"SiteID","mpd"
880,99.9983678810785
881,91.016308367655
882,112.426821518331
884,109.835666403302
885,102.880338767584
886,94.8565729776602
888,99.5054162388628
890,113.533313351746
891,87.0921898579134
892,87.201767621855
894,105.680790946307
895,88.9545481956994
896,89.2843406978898
897,71.2125734209536
898,109.004081791133
899,84.8547897693323
900,80.9273526160515
901,95.8698073252987
902,106.754735554746
903,66.6464916605612
904,95.3017847409123
905,107.180562669439
906,119.581499546765
907,98.2941532034017
910,117.747625473403
914,101.363924147087
915,102.16439819072
916,102.790702344147
918,102.602652347862
920,91.0902379843483
921,91.6696345635411
922,93.2292315032056
923,112.683662383539
924,103.514754671252
929,117.449812112111
930,94.3095336790209
931,110.41162268538
932,87.755725299835
934,107.46875648492
935,93.4946730821008
936,77.2163689653046
937,76.4148903988647
938,117.231451652202
939,118.15173431441
940,61.3070289907534
943,90.2711589287551
944,102.06493978862
946,105.478695832028
949,99.7400232158175
950,77.1873873959976
951,120.897276089744
952,68.2209530682318
953,92.9402074242684
957,40.0790978116244
958,92.5292607212612
960,103.162461600561
963,100.240076748468
964,114.251491834305
965,108.971760181722
968,106.62850106512
969,106.461038594538
972,89.8391496440318
973,106.411599576461
974,97.910146187445
977,84.7572634792341
978,98.6597365211668
979,97.334645992468
982,105.318731190795
983,80.0946648415597
985,98.1627343964851
986,100.621170518254
987,91.3824566216551
991,86.4204558318542
992,101.326741334765
993,91.4825991300069
994,91.7581317935526
996,99.7984933876045
1003,97.2652011091183
1005,105.68774864274
1007,114.827788125446
1008,107.939236260804
1012,79.2897161025222
1013,113.521546736837
1017,100.568167799395
1018,105.709702661846
1020,93.5327985515498
1024,95.0966607097399
1025,107.286970873217
1026,113.953090887856
1027,98.0058501610225
1029,103.492532227734
1032,118.516149476628
1033,114.439779124035
1036,106.230198024489
1038,97.385660897118
1040,86.9480005825254
1042,72.0975543516903
1043,79.4476121380615
1045,115.876305854526
1048,103.636160585986
1051,106.138774448772
1052,81.6583504509665
1053,41.2608616395512
1054,83.2958039750108
1055,71.0342567555379
1056,89.3671246413544
1057,73.8426689438059
1058,86.642544758308
1060,115.364096275973
1063,102.958009044158
1068,86.0390966862327
1070,101.135511964463
1074,94.2914913633947
1076,85.7152426216542
1078,79.8443131734187
1080,113.120987157821
1081,92.2427879360731
1082,96.2351004789508
1083,105.712933404786
1084,117.46694851629
1085,98.8167954384933
1087,91.4246153377207
1089,85.2172959966885
1091,118.692359255886
1093,99.4976563859072
1095,95.9178611243635
1096,108.136264634597
1097,104.175857788336
1099,86.0109697917149
1100,111.572096510274
1102,117.233243037677
1103,90.1831331684972
1104,113.404026844839
1106,95.8885403068991
1107,117.062555579793
1108,109.332829857948
1109,79.4185159345388
1111,81.5848811778538
1115,74.8843599871065
1118,83.1875592140188
1120,99.0613442453183
1123,57.6003815747598
1124,80.7663967232857
1126,107.679495952414
1127,91.0510322506767
1129,111.505207340887
1130,61.6624796889535
1131,76.674849034116
1133,88.3953785717295
1134,68.837735729569
1135,99.1678443419057
1141,90.3720205382313
1144,66.2566878395157
1146,99.7951970532314
1147,85.6082531937167
1149,110.434883112379
1152,105.160668390152
1154,100.09656000945
1155,107.393845830206
1156,81.3466966768277
1157,99.6316921807964
1158,68.3711615996927
1160,74.9762071977049
1161,50.8066366051439
1162,95.1347577742602
1163,114.867415843785
1165,84.3591411226417
1166,116.905347040977
1167,103.141889564502
1168,104.304240940821
1169,90.804673805762
1170,106.500742890552
1172,96.0790237595433
1176,106.351265885176
1177,84.3337718916239
1178,108.381425092947
1179,89.5473702626025
1180,113.791560024391
1181,102.471609341081
1182,115.36635572133
1183,90.6049923435298
1185,115.089455356728
1186,113.207412544025
1189,96.2372178349311
1191,72.5775590923367
1193,102.615844253678
1194,96.1023206847162
1195,103.344217015111
1196,112.266548343448
1197,103.265544779001
1198,116.592341299662
1201,118.63281774408
1202,90.5302424854064
1203,101.015683878523
1204,84.3905349093061
1207,93.3976226118227
1210,117.969681079866
1211,98.4455789026504
1216,102.466590907351
1218,111.110847688971
1220,106.68467655083
1222,88.8030759362434
1226,102.287016152152
1227,97.864644178993
1228,72.0271117505756
1230,102.462197540128
1231,103.596621678008
1232,102.311249666092
1233,114.861025617384
1237,100.735877705651
1239,87.2888850292034
1240,87.6686830617413
1241,103.398583799444
1242,108.017623276924
1244,103.002726758728
1245,110.078346900955
1246,120.455356634728
1248,110.826402165326
1250,107.132784605375
1252,90.4105694023884
1253,112.87265603405
1256,104.76961604156
1259,95.4091890257036
1260,102.241466382177
1261,77.392067761609
1265,111.943941961727
1267,72.2386040789876
1269,97.3752598212178
1271,80.8476477177094
1272,88.3329381396051
1273,101.453090832383
1276,116.057320128449
1279,103.32391131741
1280,94.15938592484
1281,118.18729437171
1282,105.335440436967
1284,61.892496895668
1287,108.571172200977
1288,84.4261758494052
1290,105.313128486707
1291,107.946672159854
1296,101.587987079266
1300,92.256190076534
1303,108.634981012863
1306,88.9928220432503
1307,96.1015696787052
1308,106.102328744794
1311,86.9790982379312
1315,82.4301206332882
1316,107.081752163751
1321,110.360725239735
1322,100.070771145752
1328,108.9354815943
1330,83.185149186725
1331,102.457883683777
1333,105.150602871214
1335,106.802291041444
1336,79.1895861384993
1338,62.5577917986789
1339,68.8301051284565
1340,91.6889036285203
1342,98.4318724488523
1343,108.60443978908
1344,92.7869317129775
1346,87.7691793854365
1347,93.8559537364062
1348,92.6319603678848
1350,101.751883399058
1351,96.6948784844849
1352,99.9547159137046
1355,105.706170859177
1357,88.0813821870667
1358,68.8104846612576
1363,81.6594460203241
1365,84.3521571236539
1369,70.5628368370201
1370,115.991855055956
1371,115.316692647827
1372,112.324867226976
1375,80.8598320548291
1376,113.754774805197
1377,99.8741694773665
1380,73.7018252941828
1382,108.558336929179
1383,98.3216619230993
1386,104.321630132034
1389,90.2101413932885
1390,90.3379398137878
1391,94.6024368644244
1394,120.89012051993
1396,89.0013660779502
1403,105.834259992169
1405,97.9134665330662
1406,99.3458314067079
1410,114.434413445083
1412,94.5324745460418
1414,80.9132184758334
1415,85.0567483674748
1416,88.0265061067579
1417,89.4548405044238
1418,119.570434395709
1419,86.969671392264
1421,113.157983959363
1423,82.6569826661392
1424,90.4061629256328
1426,115.303855395081
1427,81.915633545745
1431,85.8591666434528
1432,119.139500496911
1435,65.6930742415706
1438,70.051353588839
1439,118.338377018364
1440,110.314388940757
1442,86.1229199957163
1443,87.0844813944091
1447,96.1931776695889
1448,89.5175776608515
1449,91.1492812651391
1450,85.3477470223644
1451,76.818696944277
1454,112.253032137823
1455,80.2175892881725
1456,95.605800309644
1457,106.480901042926
1459,89.9715251662983
1462,106.874901440456
1463,85.4495259908465
1464,102.449044478449
1466,100.759485463187
1468,102.11073967704
1479,112.783729780492
1480,100.54808096336
1481,91.4516535888475
1482,114.675040458774
1486,96.3070123241484
1492,89.6209542552923
1496,82.5876204053456
1497,90.4563817809508
1504,97.2514232997158
1505,105.670411117945
1512,75.8432362199251
1513,86.2512806166998
1514,98.2210973427515
1515,106.505921474085
1516,89.9502885478191
1521,114.070881835266
1523,106.903216151452
1524,116.130443122744
1525,105.348730064795
1529,87.6655759448002
1530,87.6625926201572
1531,68.55579156539
1532,86.170997830836
1535,109.897582065955
1537,114.018382185927
1538,67.0526365248195
1539,89.3702887382378
1540,104.13343322989
1542,106.964161013262
1544,86.5578461198357
1548,90.1426101195636
1557,92.7955860168878
1559,74.4276518353387
1560,112.918230623394
1561,117.942407801129
1562,91.3619843671681
1563,111.494774375057
1565,102.196777364033
1566,101.3955707519
1567,107.564584158866
1575,124.215403113648
1576,104.088066395652
1579,74.7335029296408
1580,103.290910630331
1584,111.517320027006
1585,114.572493740321
1586,102.509517943604
1589,112.949611315681
1592,103.552898845475
1595,88.3569674182267
1599,86.3753074087988
1600,102.680573807545
1602,102.408597498403
1603,106.681730312775
1604,122.087844242339
1605,93.7294895948818
1607,116.173233891122
1608,88.6713836354709
1609,101.93361328939
1610,60.377576201451
1611,94.670553654788
1612,85.0951062035043
1613,73.6794045199817
1614,97.9273806966239
1615,62.1190937798858
1616,80.7525047585023
1620,101.928571449648
1622,119.716918093929
1624,113.562921775773
1625,67.5845585924461
1629,99.82312368317
1630,91.4146000988022
1631,77.6225468932627
1632,78.4451556840159
1634,101.407461488816
1636,93.0089881358727
1650,117.150934079621
1651,106.812928886341
1653,92.5147917541652
1655,115.643210035851
1658,98.9571058566171
1662,101.593580386566
1663,108.91669721683
1666,116.357901485222
1670,87.9018168664437
1676,109.321416265194
1678,107.576710309115
1683,112.675303959312
1691,108.219681273995
1695,98.7168794505426
10001,103.846089815293
10002,98.8193331828729
10003,106.624818652637
10006,102.23033284857
10007,123.580429991637
10008,96.107269045135
10009,110.300340599222
10011,80.2404061150889
10012,55.7493414541611
10013,91.5581646258699
10014,95.8975401309507
10015,84.28278417748
10016,80.4084404083439
10019,100.799763162461
10024,106.692176872061
10025,119.496733481019
10029,125.79692607166
10030,86.1603525559233
10033,101.028428842184
10034,75.4161974481144
10036,101.339019463141
10037,89.7014205923613
10038,30.6106360943012
10039,86.394256089425
10041,97.3990981834069
10042,93.3459996732246
10043,103.627490900656
10044,78.8121424725216
10045,114.440469009394
10049,87.3145457243509
10050,108.274905733897
10052,116.695032930601
10053,109.320921278104
10055,95.5635790591324
10056,84.34040086217
10058,120.02654914662
10061,60.8206220410146
10063,87.1971926986292
10065,106.634556479494
10066,69.1729862570797
10067,66.3962071338127
10068,17.7461703392535
10071,116.089204858275
10076,108.208246013862
10077,106.50714037591
10084,97.5645301245858
10087,116.714152753509
10091,113.037835370028
10096,78.1608478884424
10097,83.4531447993665
10104,91.5566476150452
10105,94.5794305462084
10106,104.785694984335
10116,116.827005064191
10135,119.87501345713
10150,105.944034981089
10152,114.731996696749
10153,116.766632753954
10154,110.793673513534
10155,64.2478249964798
10156,90.7227665983002
10159,99.2967085701204
10161,110.317693171912
10170,109.873032873913
10173,113.926615760711
10183,84.5893555401674
10186,77.8790868742744
10188,91.3021424004335
10193,114.962683502872
10197,96.7203859600673
10200,91.5401728630898
10206,78.3333706541609
10209,85.1258178272654
10210,65.6770185834459
10211,114.9507251656
10212,93.3313110653694
10214,101.206976660639
10217,83.6905185830125
10220,96.0631480970204
10223,69.0068418567514
10231,92.894449470985
10232,105.820485437169
10233,108.377876470515
10234,100.074782969984
10238,74.9106656372839
10239,77.6867835032032
10245,83.1657510741318
10250,106.785482213594
10251,111.085083336764
10252,106.098601345782
10253,112.86279187926
10254,90.9387833461532
10259,95.556258664593
10260,90.4556397880779
10262,104.125198002522
10263,107.27593600437
10264,110.249105380489
10265,107.112012248911
10266,75.5300857333819
10267,103.74887385822
10270,95.5820548845128
10277,121.570321767497
10278,102.035960415843
10281,92.6667368907622
10297,109.167519895796
10298,96.6803514065153
10299,110.490088460939
10302,118.391525015399
10305,101.541679504114
10307,87.2203361569093
10311,92.7341139249435
10316,110.398547384819
10317,91.6214420460604
10319,97.545200339175
10320,112.656977841307
10321,99.4144030437368
10331,99.5684714956238
10334,75.9380214079126
10335,88.7716164521529
10336,109.787509384962
10337,78.3615461528264
10339,107.329834866989
10344,83.3679334061986
10345,75.2149912075035
10347,80.4551802145592
10348,97.2929600748425
10355,78.4529440798217
10356,102.809318437737
10357,80.3644120665552
10359,112.911442155341
10362,86.4031465467211
10365,103.38987713147
10369,101.240308060828
10370,96.4963754021333
10373,108.159657958236
10375,85.4277249724821
10377,105.422759351628
10382,94.6326819183136
10389,106.738504711682
10398,99.7133176410963
10404,105.524412603224
10407,104.985608899013
10416,95.9642908095473
